review_id,sentence_id,text,category,polarity,target,from_num,to_num
154,367:3,It's super fast and a great value for the price!,LAPTOP#PRICE,neutral,,0,0
169,102:4,I use a cooling pad but it doesn't help.,LAPTOP#MISCELLANEOUS,negative,,0,0
47,100:0,I never have had a good result with this computer.,LAPTOP#GENERAL,negative,,0,0
324,329:0,Its a good laptop for its value.,LAPTOP#PRICE,neutral,,0,0
96,93:10,I do not recommend this company or their products!!!!,COMPANY#GENERAL,negative,,0,0
288,6:1,It is held in place magnetically.,LAPTOP#DESIGN_FEATURES,neutral,,0,0
330,230:10,I took it to friend who temporarily fixed it and I finally paid about 1500 for the extended warranty.,WARRANTY#PRICE,neutral,,0,0
384,170:2,It is easy to use and lightweight.,LAPTOP#USABILITY,positive,,0,0
214,391:0,Let me start with the good:So awesome.,LAPTOP#GENERAL,positive,,0,0
391,332:2,I'm stuck w/ a broken computer.,LAPTOP#QUALITY,negative,,0,0
191,394:13,Once I removed all the software the laptop loads in 15-20 seconds.,LAPTOP#OPERATION_PERFORMANCE,neutral,,0,0
82,164:6,I also travel with it and it never gives me any problems.,LAPTOP#PORTABILITY,positive,,0,0
291,237:0,It's fast and has excellent battery life.,BATTERY#OPERATION_PERFORMANCE,positive,,0,0
317,370:0,Excellent product for the money.,LAPTOP#PRICE,neutral,,0,0
329,145:0,Purchased a Toshiba Lap top it worked good until just after the warrenty went out.,LAPTOP#QUALITY,neutral,,0,0
336,6:2,There is a little indent to help open it - but good luck with that.,LAPTOP#DESIGN_FEATURES,neutral,,0,0
213,286:2,The overall build quality of the unit is excellent and she'd recommend it to anyone else looking for a netbook.,LAPTOP#GENERAL,positive,,0,0
377,318:0,"The pro is a great product, I wish that the 13 inch models came with the Intel i processors and had a more comfortable edge (the edges hurt my wrists).",LAPTOP#DESIGN_FEATURES,negative,,0,0
173,394:15,my niece and nephew have played a few web games and it runs anything that doesn't require a dedicated video card.,LAPTOP#MISCELLANEOUS,neutral,,0,0
179,211:1,"I will NEVER buy (Refurbished) again, I don't cae how cheap it is.",LAPTOP#MISCELLANEOUS,negative,,0,0
41,331:2,Couldn't keep a page up you were working on!,LAPTOP#OPERATION_PERFORMANCE,negative,,0,0
45,262:0,The graphics are stunning.,GRAPHICS#GENERAL,positive,,0,0
185,94:2,The letter A stopped working after the first week.,KEYBOARD#QUALITY,negative,,0,0
216,382:0,The laptop was very easy to set up.,LAPTOP#USABILITY,positive,,0,0
166,394:13,Once I removed all the software the laptop loads in 15-20 seconds.,LAPTOP#OPERATION_PERFORMANCE,neutral,,0,0
150,345:0,Overall for the money this is a good deal.,LAPTOP#GENERAL,positive,,0,0
88,71:1,"In those three years, I've had a couple of minor problems and both were resolved by Apple quickly and easily.",SUPPORT#QUALITY,positive,,0,0
326,177:1,Might not make the avid gamer happy but I don't really think that is what this computer is designed for.,LAPTOP#MISCELLANEOUS,neutral,,0,0
84,290:4,It's just as fast with one program open as it is with sixteen open.,LAPTOP#OPERATION_PERFORMANCE,positive,,0,0
93,393:3,"The screen is nice and the images comes very clear, the keyboard and the fit just feels right.",LAPTOP#DESIGN_FEATURES,positive,,0,0
382,308:5,This system came loaded with Windows 7 Starter.,OS#GENERAL,neutral,,0,0
31,32:2,"It freezes, and it always shows that there is an error, so I have to restart it a few times every time I use it.",SOFTWARE#OPERATION_PERFORMANCE,negative,,0,0
10,307:2,Its very nice and once you learn the features you will be so happy to have such a sophisticated computer.,LAPTOP#DESIGN_FEATURES,positive,,0,0
282,178:1,He gave me this PC about 3 years ago and up to this point im still sitting here using it.,LAPTOP#QUALITY,positive,,0,0
160,357:2,"Toshiba is a great brand, even though I haven't had it for a long time, I am very happy with it!",COMPANY#GENERAL,positive,,0,0
327,366:6,I tell everyone I see out looking to get this or another Toshiba.,LAPTOP#GENERAL,positive,,0,0
132,97:11,"It gets stuck all of the time you use it, and you have to keep tapping on it to get it to work.",KEYBOARD#USABILITY,negative,,0,0
329,269:3,when i first got it i thought the size of it was a joke.,LAPTOP#DESIGN_FEATURES,neutral,,0,0
281,82:3,They definitely have a superior product!,COMPANY#GENERAL,positive,,0,0
112,143:1,I thought we were paying for quality in our decision to buy an Apple product.,COMPANY#GENERAL,negative,,0,0
235,200:0,"Great Laptop for the price, works well with action pack games.",LAPTOP#PRICE,neutral,,0,0
339,73:4,lots of extra space but the keyboard is ridiculously small.,LAPTOP#DESIGN_FEATURES,neutral,,0,0
243,333:0,I'm really impressed with the quality and performance for the price of the computer.,LAPTOP#PRICE,neutral,,0,0
170,128:12,"I would rate this computer at 5 stars, but considering it has a short life span I can only give it 1 and implore anyone looking at laptops to stay away from this machine.",LAPTOP#GENERAL,negative,,0,0
299,286:3,"If you're looking for something to fly through those massive spreadsheets or play a graphics-intensive game, you'd be better off getting a machine aimed at that segment of the market.",LAPTOP#MISCELLANEOUS,neutral,,0,0
82,269:5,the size of has actually help me out quite a bit by me being able to fit it in an already full backpack and to use it at a resturant where the food on the table is always so space consuming.,LAPTOP#DESIGN_FEATURES,positive,,0,0
92,97:11,"It gets stuck all of the time you use it, and you have to keep tapping on it to get it to work.",KEYBOARD#USABILITY,negative,,0,0
334,393:3,"The screen is nice and the images comes very clear, the keyboard and the fit just feels right.",DISPLAY#QUALITY,positive,,0,0
52,315:1,Delivery was early too.,SHIPPING#QUALITY,positive,,0,0
132,6:4,This is the complete opposite to an ergonomic design.,LAPTOP#DESIGN_FEATURES,negative,,0,0
160,259:4,"The only drawback for me is how dirty the screen gets, and rather quickly too.",DISPLAY#QUALITY,negative,,0,0
322,22:9,"I acually believe the issue is with the Nvidia grafics card, but still requires a return.",LAPTOP#GENERAL,negative,,0,0
112,354:1,"Simple to use, and great graphics.",GRAPHICS#GENERAL,positive,,0,0
178,351:2,"the headphone and mic jack are in front of touch-pad making the touch-pad hard to use when using headphones/mic, not to mention the laptop was designed for right handed person.",PORTS#DESIGN_FEATURES,negative,,0,0
375,306:5,"I wouldn't play a first-person shooter with this, mind, but if you wanted to run MS Office, email, chat, download a video, listen to music from a certain fruit-named music store, and were looking for a highly portable yet powerful netbook to do that all in, I'd highly recommend checking this out.",LAPTOP#PORTABILITY,positive,,0,0
327,8:2,May be better for the occasional web surfer.,LAPTOP#MISCELLANEOUS,neutral,,0,0
380,5:3,"The battery life is amazing, the versitility is outstanding.",LAPTOP#USABILITY,positive,,0,0
362,285:0,"I love the size, keyboard, the functions.",LAPTOP#DESIGN_FEATURES,positive,,0,0
114,44:1,Keyboard is reasonable size.,KEYBOARD#DESIGN_FEATURES,positive,,0,0
84,386:0,"Great, quick laptop for the money.",LAPTOP#OPERATION_PERFORMANCE,positive,,0,0
342,257:5,"It is also very lightweight, making transporting this computer very easy.",LAPTOP#PORTABILITY,positive,,0,0
213,263:2,Awesome graphics!,GRAPHICS#GENERAL,positive,,0,0
324,39:11,I would recommend this laptop to anyone looking to get a new laptop who is willing to spend a little more money to get great quality!,LAPTOP#PRICE,neutral,,0,0
189,104:2,"Then, within 5 months, the charger crapped out on me.",POWER_SUPPLY#QUALITY,negative,,0,0
4,240:0,"Great product, very easy to use and great graphics.",LAPTOP#USABILITY,positive,,0,0
247,390:3,this is starting off good.,LAPTOP#GENERAL,positive,,0,0
288,307:8,"Its Office compatible, but the features and its functioning is all new again so you might as well save the money and just learn the pre installed mac programs.",SOFTWARE#OPERATION_PERFORMANCE,neutral,,0,0
356,372:6,Save your money and go for a better device.,LAPTOP#GENERAL,negative,,0,0
280,350:2,It Was a great deal after all.,LAPTOP#GENERAL,positive,,0,0
167,354:0,This is a great little computer for the price.,LAPTOP#PRICE,neutral,,0,0
349,34:5,The machine has a bluray player the book has no mention of it or how to connect it to your HDTV.,LAPTOP#MISCELLANEOUS,negative,,0,0
379,235:3,"So I called customer support (which is good too) and they went through it and it is just a safety feature and it does not affect performance at all, I just chose to hide the message.",SUPPORT#QUALITY,positive,,0,0
357,115:1,The Computer itself is a good product but the repair depot stinks.,SUPPORT#QUALITY,negative,,0,0
365,329:0,Its a good laptop for its value.,LAPTOP#PRICE,neutral,,0,0
24,235:5,"Also the speakers are not very loud, But it is a netbook.",MULTIMEDIA_DEVICES#QUALITY,neutral,,0,0
12,349:1,At first it worked well for a month or so then the system board failed and I send it in to toshiba some complaints and three weeks later I then receive my laptop back only to discover that it still has the same problem so now I have to send it back again to get it fixed again.,SUPPORT#QUALITY,negative,,0,0
149,283:2,Good laptop for the money.,LAPTOP#PRICE,neutral,,0,0
92,44:3,Charger seems large for this class of computer.,POWER_SUPPLY#DESIGN_FEATURES,negative,,0,0
96,351:2,"the headphone and mic jack are in front of touch-pad making the touch-pad hard to use when using headphones/mic, not to mention the laptop was designed for right handed person.",PORTS#DESIGN_FEATURES,negative,,0,0
82,351:0,little short on RAM but you get what you pay for.,MEMORY#DESIGN_FEATURES,neutral,,0,0
372,104:1,"The computer itself was fast, ran smoothly, and had no problems.",LAPTOP#GENERAL,positive,,0,0
179,344:1,My favorite part of this computer is that it has a vga port so I can connect it to a bigger screen.,LAPTOP#DESIGN_FEATURES,neutral,,0,0
326,315:0,"the key bindings take a little getting used to, but have loved the Macbook Pro.",KEYBOARD#USABILITY,neutral,,0,0
150,338:1,"A cheaper price should not equal a ""cheap"" product.",LAPTOP#PRICE,neutral,,0,0
298,277:2,"The screen takes some getting use to, because it is smaller than the laptop.",DISPLAY#DESIGN_FEATURES,neutral,,0,0
39,312:4,"I upgraded it's RAM to 2GB, I am very happy with it.",MEMORY#DESIGN_FEATURES,neutral,,0,0
341,6:11,"It is absolutely horrible to use, despite all its so called advanced features.",LAPTOP#DESIGN_FEATURES,neutral,,0,0
385,391:9,"The Unibody construction is solid, sleek and beautiful.",LAPTOP#DESIGN_FEATURES,positive,,0,0
365,81:0,"Good keyboard, long battery life, largest hard drive and windows 7.",OS#GENERAL,neutral,,0,0
356,307:8,"Its Office compatible, but the features and its functioning is all new again so you might as well save the money and just learn the pre installed mac programs.",SOFTWARE#DESIGN_FEATURES,neutral,,0,0
288,380:5,"This is likely due to poor grounding and isolation between the components, and I'm hoping that it can be fixed with a ground loop isolator, but I still expected better product quality for this price range.",HARDWARE#QUALITY,negative,,0,0
195,367:3,It's super fast and a great value for the price!,LAPTOP#PRICE,neutral,,0,0
185,25:1,"I spent 2200 dollars on a ""top of the line laptop"".",LAPTOP#PRICE,negative,,0,0
243,329:0,Its a good laptop for its value.,LAPTOP#PRICE,neutral,,0,0
105,389:1,Maybe not the cutting edge (Satellite L455D) but it is a workhorse.,LAPTOP#DESIGN_FEATURES,neutral,,0,0
201,178:5,You will not regret buying such a great thing like this!,LAPTOP#GENERAL,positive,,0,0
283,121:1,"I actually had the hard drive replaced twice, the mother board once, the dvd drive twice, then they FINALLY agreed to replace it, (ALL OF THIS IN LESS THAN 1 1/2 YEARS!)only to get another ""HP/Compaq"" piece of crap.",HARD_DISC#QUALITY,negative,,0,0
77,114:5,I had to pay for the shipping!,SUPPORT#QUALITY,negative,,0,0
89,11:8,We are addicted to the Mac.,LAPTOP#GENERAL,positive,,0,0
25,301:4,Once again apple stands alone at the top of the charts.,COMPANY#GENERAL,positive,,0,0
69,242:1,It's software and speed enable it to do amazing things.,LAPTOP#OPERATION_PERFORMANCE,positive,,0,0
301,319:5,"Overall though, for the money spent it's a great deal.",LAPTOP#PRICE,positive,,0,0
37,243:1,I wasn't really as concerned about portability (it's a very large laptop) but it's not hard to move around or take on a trip which was a pleasant surprise.,LAPTOP#DESIGN_FEATURES,neutral,,0,0
168,320:1,THIS LAPTOP WAS BAD FROM THE FIRST DAY OF USE----BROUGHT IT BACK TO STORE FOR RETURN OF MONEY.,LAPTOP#GENERAL,negative,,0,0
278,173:3,But other than that I am blown away by all the features this laptop offers.,LAPTOP#DESIGN_FEATURES,positive,,0,0
369,381:3,I would like at least a 4 hr. battery life.,BATTERY#OPERATION_PERFORMANCE,negative,,0,0
58,160:3,It is extremely portable and easily connects to WIFI at the library and elsewhere.,LAPTOP#CONNECTIVITY,positive,,0,0
100,319:5,"Overall though, for the money spent it's a great deal.",LAPTOP#PRICE,positive,,0,0
191,127:8,I'll rather be out of date then spend more money on toshiba.,COMPANY#GENERAL,negative,,0,0
280,324:1,Basic computer.,LAPTOP#MISCELLANEOUS,neutral,,0,0
50,104:9,"The people are frustrating to work with, the product itself is very cheaply made, and the accessories are less than satisfactory.",SUPPORT#QUALITY,negative,,0,0
83,28:3,I like it!,LAPTOP#GENERAL,positive,,0,0
246,286:3,"If you're looking for something to fly through those massive spreadsheets or play a graphics-intensive game, you'd be better off getting a machine aimed at that segment of the market.",LAPTOP#MISCELLANEOUS,neutral,,0,0
348,95:0,It rarely works and when it does it's incredibly slow.,LAPTOP#QUALITY,negative,,0,0
386,155:1,Toshiba knows there is a manufacturing defect but will not acknowledge it.,SUPPORT#QUALITY,negative,,0,0
307,170:3,Was very much worth the price i paid.,LAPTOP#PRICE,positive,,0,0
270,145:0,Purchased a Toshiba Lap top it worked good until just after the warrenty went out.,LAPTOP#OPERATION_PERFORMANCE,neutral,,0,0
